66,Magic Arrow,archer_elf_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1950 power (physical) and decreases Atack speed and Move speed with 30%;",129,280,,Elf
68,Magic Arrow,archer_elf_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2050 power (physical) and decreases Atack speed and Move speed with 30%;",134,320,,Elf
70,Magic Arrow,archer_elf_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2200 power (physical) and decreases Atack speed and Move speed with 30%;",138,390,,Elf
72,Magic Arrow,archer_elf_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2350 power (physical) and decreases Atack speed and Move speed with 30%;",145,650,,Elf
74,Magic Arrow,archer_elf_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2500 power (physical) and decreases Atack speed and Move speed with 30%;",151,880,,Elf
,,,,,,,,,,,,,,,,,----------------------------Magic Arrow----------------------------
40,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +500 power (physical) and decreases P.Def and P.Atk with 30%;",72,28,,Demon
43,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +650 power (physical) and decreases P.Def and P.Atk with 30%;",79,35,,Demon
46,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +800 power (physical) and decreases P.Def and P.Atk with 30%;",85,40,,Demon
49,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +950 power (physical) and decreases P.Def and P.Atk with 30%;",90,50,,Demon
52,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1050 power (physical) and decreases P.Def and P.Atk with 30%;",94,74,,Demon
55,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1200 power (physical) and decreases P.Def and P.Atk with 30%;",101,80,,Demon
58,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1350 power (physical) and decreases P.Def and P.Atk with 30%;",107,88,,Demon
60,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1500 power (physical) and decreases P.Def and P.Atk with 30%;",112,120,,Demon
62,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1650 power (physical) and decreases P.Def and P.Atk with 30%;",116,170,,Demon
64,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1800 power (physical) and decreases P.Def and P.Atk with 30%;",123,190,,Demon
66,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +1950 power (physical) and decreases P.Def and P.Atk with 30%;",129,280,,Demon
68,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2050 power (physical) and decreases P.Def and P.Atk with 30%;",134,320,,Demon
70,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2200 power (physical) and decreases P.Def and P.Atk with 30%;",138,390,,Demon
72,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2350 power (physical) and decreases P.Def and P.Atk with 30%;",145,650,,Demon
74,Magic Arrow,archer_demon_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,15,"Shot arrow dealing +2500 power (physical) and decreases P.Def and P.Atk with 30%;",151,880,,Demon
,,,,,,,,,,,,,,,,,----------------------------Magic Arrow----------------------------
40,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +500 power (physical) and stunning the target;",72,28,,Human
43,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +650 power (physical) and stunning the target;",79,35,,Human
46,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +800 power (physical) and stunning the target;",85,40,,Human
49,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +950 power (physical) and stunning the target;",90,50,,Human
52,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1050 power (physical) and stunning the target;",94,74,,Human
55,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1200 power (physical) and stunning the target;",101,80,,Human
58,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1350 power (physical) and stunning the target;",107,88,,Human
60,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1500 power (physical) and stunning the target;",112,120,,Human
62,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1650 power (physical) and stunning the target;",116,170,,Human
64,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1800 power (physical) and stunning the target;",123,190,,Human
66,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +1950 power (physical) and stunning the target;",129,280,,Human
68,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +2050 power (physical) and stunning the target;",134,320,,Human
70,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +2200 power (physical) and stunning the target;",138,390,,Human
72,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +2350 power (physical) and stunning the target;",145,650,,Human
74,Magic Arrow,archer_human_magic_arrow,Physical/Active,bow,,900,0,target/single,1,5,5,"Shot arrow dealing +2500 power (physical) and stunning the target;",151,880,,Human
,,,,,,,,,,,,,,,,,----------------------------Overpower----------------------------
40,Overpower,overpower,passive,,,0,0,self/single,0,0,0,double rate 3% - skills marked [Double] strike for DOUBLE damage that often - scales with ATK - without this passive NO skill can double,0,28,[]
